##        Q2            Z         GEp/GD        dGEp/GD    dGEp_Par/GD       GMp/muGD      dGMp/muGD  dGMp_Par/muGD
  2.6002e-06  -5.1919e-01   9.999981e-01   4.706621e-07   2.604407e-07   9.999990e-01   5.536946e-07   5.287933e-07
  2.6303e-06  -5.1919e-01   9.999981e-01   4.723668e-07   2.634573e-07   9.999990e-01   5.594389e-07   5.349126e-07
  2.6607e-06  -5.1919e-01   9.999981e-01   4.741049e-07   2.665040e-07   9.999991e-01   5.652561e-07   5.410928e-07
  2.6915e-06  -5.1919e-01   9.999981e-01   4.758768e-07   2.695908e-07   9.999989e-01   6.741047e-07   5.473543e-07
  2.7227e-06  -5.1919e-01   9.999981e-01   4.479741e-07   2.727177e-07   9.999989e-01   5.771145e-07   5.536971e-07
  2.7542e-06  -5.1919e-01   9.999981e-01   4.499372e-07   2.758748e-07   9.999990e-01   5.831569e-07   5.601008e-07
  2.7861e-06  -5.1919e-01   9.999980e-01   4.519372e-07   2.790719e-07   9.999991e-01   5.892757e-07   5.665858e-07
  2.8184e-06  -5.1919e-01   9.999980e-01   4.539746e-07   2.823092e-07   9.999989e-01   5.954723e-07   5.731521e-07
  2.8510e-06  -5.1919e-01   9.999980e-01   4.560500e-07   2.855766e-07   9.999990e-01   6.017468e-07   5.797793e-07
  2.8840e-06  -5.1919e-01   9.999979e-01   5.146991e-07   2.888842e-07   9.999990e-01   6.081006e-07   5.864877e-07
  2.9174e-06  -5.1919e-01   9.999979e-01   5.166167e-07   2.922319e-07   9.999988e-01   7.112381e-07   5.932774e-07
  2.9512e-06  -5.1919e-01   9.999979e-01   5.185717e-07   2.956197e-07   9.999989e-01   6.210490e-07   6.001484e-07
  2.9854e-06  -5.1919e-01   9.999979e-01   5.205646e-07   2.990476e-07   9.999990e-01   6.276450e-07   6.071006e-07
  3.0200e-06  -5.1919e-01   9.999979e-01   4.955867e-07   3.025157e-07   9.999991e-01   6.343242e-07   6.141341e-07
  3.0549e-06  -5.1919e-01   9.999979e-01   4.693338e-07   3.060139e-07   9.999988e-01   6.410864e-07   6.212285e-07
  3.0903e-06  -5.1919e-01   9.999979e-01   4.716918e-07   3.095623e-07   9.999989e-01   6.479332e-07   6.284245e-07
  3.1261e-06  -5.1919e-01   9.999978e-01   5.289279e-07   3.131508e-07   9.999990e-01   6.548655e-07   6.357017e-07
  3.1623e-06  -5.1919e-01   9.999978e-01   5.311198e-07   3.167794e-07   9.999988e-01   6.618841e-07   6.430602e-07
  3.1989e-06  -5.1919e-01   9.999978e-01   5.333534e-07   3.204482e-07   9.999989e-01   6.689900e-07   6.504999e-07
  3.2359e-06  -5.1919e-01   9.999978e-01   4.815578e-07   3.241572e-07   9.999990e-01   6.761838e-07   6.580209e-07
  3.2734e-06  -5.1919e-01   9.999978e-01   4.841359e-07   3.279163e-07   9.999987e-01   6.834671e-07   6.656435e-07
  3.3113e-06  -5.1919e-01   9.999977e-01   5.403112e-07   3.317156e-07   9.999988e-01   6.908402e-07   6.733472e-07
  3.3497e-06  -5.1919e-01   9.999977e-01   5.427184e-07   3.355650e-07   9.999989e-01   6.983047e-07   6.811526e-07
  3.3884e-06  -5.1919e-01   9.999977e-01   4.921483e-07   3.394446e-07   9.999987e-01   7.058611e-07   6.890189e-07
