##        Q2         GEp/GD        dGEp/GD    GEp/GD(all)       GMp/muGD      dGMp/muGD dGMp/muGD(all)     GEp/GD(Mz)   GMp/muGD(Mz)
  2.3988e+01  -1.804681e-02   2.162909e-01  -3.010479e-01   7.240333e-01   1.889826e-02   7.247350e-01  -1.210689e+00   1.529435e+00
  2.4266e+01  -1.783858e-02   2.180535e-01  -3.042172e-01   7.214765e-01   1.935203e-02   7.216123e-01  -1.215702e+00   1.527203e+00
  2.4547e+01  -1.759594e-02   2.198200e-01  -3.073372e-01   7.189356e-01   1.982330e-02   7.184935e-01  -1.220595e+00   1.524915e+00
  2.4831e+01  -1.731992e-02   2.215908e-01  -3.104080e-01   7.164112e-01   2.031245e-02   7.153790e-01  -1.225367e+00   1.522572e+00
  2.5119e+01  -1.701154e-02   2.233661e-01  -3.134298e-01   7.139035e-01   2.081982e-02   7.122692e-01  -1.230017e+00   1.520172e+00
  2.5410e+01  -1.667184e-02   2.251464e-01  -3.164027e-01   7.114132e-01   2.134577e-02   7.091645e-01  -1.234546e+00   1.517715e+00
  2.5704e+01  -1.630187e-02   2.269321e-01  -3.193269e-01   7.089406e-01   2.189060e-02   7.060655e-01  -1.238952e+00   1.515203e+00
  2.6002e+01  -1.590271e-02   2.287235e-01  -3.222024e-01   7.064862e-01   2.245466e-02   7.029726e-01  -1.243235e+00   1.512634e+00
  2.6303e+01  -1.547541e-02   2.305211e-01  -3.250295e-01   7.040504e-01   2.303824e-02   6.998862e-01  -1.247396e+00   1.510009e+00
  2.6607e+01  -1.502106e-02   2.323253e-01  -3.278083e-01   7.016336e-01   2.364164e-02   6.968067e-01  -1.251433e+00   1.507328e+00
  2.6915e+01  -1.454076e-02   2.341367e-01  -3.305391e-01   6.992364e-01   2.426516e-02   6.937347e-01  -1.255346e+00   1.504591e+00
  2.7227e+01  -1.403560e-02   2.359556e-01  -3.332219e-01   6.968591e-01   2.490906e-02   6.906705e-01  -1.259136e+00   1.501797e+00
  2.7542e+01  -1.350669e-02   2.377827e-01  -3.358571e-01   6.945023e-01   2.557362e-02   6.876146e-01  -1.262801e+00   1.498948e+00
  2.7861e+01  -1.295515e-02   2.396184e-01  -3.384448e-01   6.921662e-01   2.625910e-02   6.845676e-01  -1.266342e+00   1.496042e+00
  2.8184e+01  -1.238211e-02   2.414632e-01  -3.409853e-01   6.898513e-01   2.696575e-02   6.815297e-01  -1.269758e+00   1.493080e+00
  2.8510e+01  -1.178870e-02   2.433179e-01  -3.434788e-01   6.875582e-01   2.769382e-02   6.785016e-01  -1.273050e+00   1.490062e+00
  2.8840e+01  -1.117606e-02   2.451829e-01  -3.459256e-01   6.852871e-01   2.844354e-02   6.754835e-01  -1.276216e+00   1.486988e+00
  2.9174e+01  -1.054533e-02   2.470588e-01  -3.483259e-01   6.830385e-01   2.921515e-02   6.724761e-01  -1.279258e+00   1.483858e+00
  2.9512e+01  -9.897676e-03   2.489463e-01  -3.506800e-01   6.808129e-01   3.000887e-02   6.694798e-01  -1.282174e+00   1.480672e+00
  2.9854e+01  -9.234243e-03   2.508461e-01  -3.529881e-01   6.786107e-01   3.082492e-02   6.664949e-01  -1.284964e+00   1.477431e+00
  3.0200e+01  -8.556200e-03   2.527588e-01  -3.552506e-01   6.764322e-01   3.166351e-02   6.635221e-01  -1.287629e+00   1.474134e+00
  3.0549e+01  -7.864715e-03   2.546851e-01  -3.574678e-01   6.742778e-01   3.252485e-02   6.605616e-01  -1.290169e+00   1.470781e+00
  3.0903e+01  -7.160963e-03   2.566257e-01  -3.596399e-01   6.721481e-01   3.340914e-02   6.576141e-01  -1.292582e+00   1.467373e+00
  3.1261e+01  -6.446120e-03   2.585814e-01  -3.617673e-01   6.700434e-01   3.431659e-02   6.546799e-01  -1.294870e+00   1.463910e+00
  3.1623e+01  -5.721368e-03   2.605529e-01  -3.638503e-01   6.679640e-01   3.524740e-02   6.517595e-01  -1.297033e+00   1.460391e+00
  3.1989e+01  -4.987892e-03   2.625409e-01  -3.658892e-01   6.659105e-01   3.620174e-02   6.488534e-01  -1.299069e+00   1.456817e+00
  3.2359e+01  -4.246880e-03   2.645462e-01  -3.678844e-01   6.638831e-01   3.717981e-02   6.459620e-01  -1.300980e+00   1.453189e+00
  3.2734e+01  -3.499522e-03   2.665698e-01  -3.698363e-01   6.618823e-01   3.818179e-02   6.430858e-01  -1.302765e+00   1.449505e+00
  3.3113e+01  -2.747011e-03   2.686122e-01  -3.717451e-01   6.599085e-01   3.920786e-02   6.402252e-01  -1.304424e+00   1.445767e+00
  3.3497e+01  -1.990542e-03   2.706745e-01  -3.736112e-01   6.579620e-01   4.025820e-02   6.373807e-01  -1.305958e+00   1.441974e+00
  3.3884e+01  -1.231310e-03   2.727574e-01  -3.754351e-01   6.560433e-01   4.133299e-02   6.345528e-01  -1.307367e+00   1.438126e+00
  3.4277e+01  -4.705140e-04   2.748618e-01  -3.772170e-01   6.541526e-01   4.243240e-02   6.317419e-01  -1.308650e+00   1.434225e+00
  3.4674e+01   2.906492e-04   2.769887e-01  -3.789575e-01   6.522905e-01   4.355659e-02   6.289484e-01  -1.309807e+00   1.430269e+00
  3.5075e+01   1.050981e-03   2.791388e-01  -3.806568e-01   6.504571e-01   4.470573e-02   6.261728e-01  -1.310840e+00   1.426259e+00
  3.5481e+01   1.809283e-03   2.813131e-01  -3.823154e-01   6.486530e-01   4.587999e-02   6.234156e-01  -1.311748e+00   1.422196e+00
  3.5892e+01   2.564358e-03   2.835126e-01  -3.839337e-01   6.468785e-01   4.707952e-02   6.206771e-01  -1.312531e+00   1.418079e+00
  3.6308e+01   3.315008e-03   2.857381e-01  -3.855121e-01   6.451338e-01   4.830448e-02   6.179580e-01  -1.313189e+00   1.413909e+00
  3.6728e+01   4.060037e-03   2.879906e-01  -3.870510e-01   6.434195e-01   4.955504e-02   6.152585e-01  -1.313723e+00   1.409685e+00
  3.7154e+01   4.798251e-03   2.902711e-01  -3.885509e-01   6.417358e-01   5.083134e-02   6.125791e-01  -1.314133e+00   1.405409e+00
  3.7584e+01   5.528457e-03   2.925805e-01  -3.900121e-01   6.400830e-01   5.213354e-02   6.099203e-01  -1.314419e+00   1.401080e+00
  3.8019e+01   6.249465e-03   2.949198e-01  -3.914352e-01   6.384616e-01   5.346178e-02   6.072826e-01  -1.314581e+00   1.396698e+00
  3.8459e+01   6.960087e-03   2.972900e-01  -3.928206e-01   6.368717e-01   5.481621e-02   6.046663e-01  -1.314621e+00   1.392264e+00
  3.8905e+01   7.659137e-03   2.996921e-01  -3.941686e-01   6.353139e-01   5.619697e-02   6.020718e-01  -1.314537e+00   1.387778e+00
  3.9355e+01   8.345435e-03   3.021271e-01  -3.954798e-01   6.337883e-01   5.760421e-02   5.994997e-01  -1.314330e+00   1.383240e+00
  3.9811e+01   9.017801e-03   3.045960e-01  -3.967547e-01   6.322954e-01   5.903807e-02   5.969504e-01  -1.314001e+00   1.378650e+00
  4.0272e+01   9.675063e-03   3.070997e-01  -3.979937e-01   6.308354e-01   6.049867e-02   5.944242e-01  -1.313550e+00   1.374010e+00
  4.0738e+01   1.031605e-02   3.096394e-01  -3.991972e-01   6.294086e-01   6.198616e-02   5.919216e-01  -1.312977e+00   1.369318e+00
  4.1210e+01   1.093959e-02   3.122159e-01  -4.003658e-01   6.280154e-01   6.350067e-02   5.894430e-01  -1.312283e+00   1.364575e+00
  4.1687e+01   1.154454e-02   3.148304e-01  -4.014999e-01   6.266560e-01   6.504232e-02   5.869889e-01  -1.311467e+00   1.359781e+00
  4.2170e+01   1.212973e-02   3.174838e-01  -4.026000e-01   6.253307e-01   6.661125e-02   5.845597e-01  -1.310532e+00   1.354937e+00
  4.2658e+01   1.269401e-02   3.201772e-01  -4.036666e-01   6.240399e-01   6.820757e-02   5.821557e-01  -1.309476e+00   1.350043e+00
  4.3152e+01   1.323624e-02   3.229115e-01  -4.047001e-01   6.227838e-01   6.983141e-02   5.797774e-01  -1.308300e+00   1.345099e+00
  4.3652e+01   1.375528e-02   3.256878e-01  -4.057012e-01   6.215627e-01   7.148289e-02   5.774252e-01  -1.307006e+00   1.340106e+00
  4.4157e+01   1.425001e-02   3.285071e-01  -4.066702e-01   6.203769e-01   7.316212e-02   5.750995e-01  -1.305592e+00   1.335064e+00
  4.4668e+01   1.471929e-02   3.313703e-01  -4.076077e-01   6.192266e-01   7.486921e-02   5.728007e-01  -1.304060e+00   1.329972e+00
  4.5186e+01   1.516200e-02   3.342786e-01  -4.085141e-01   6.181121e-01   7.660428e-02   5.705291e-01  -1.302411e+00   1.324832e+00
  4.5709e+01   1.557705e-02   3.372327e-01  -4.093901e-01   6.170337e-01   7.836743e-02   5.682853e-01  -1.300644e+00   1.319644e+00
  4.6238e+01   1.596333e-02   3.402338e-01  -4.102360e-01   6.159916e-01   8.015877e-02   5.660695e-01  -1.298760e+00   1.314407e+00
  4.6774e+01   1.631973e-02   3.432829e-01  -4.110524e-01   6.149861e-01   8.197840e-02   5.638822e-01  -1.296760e+00   1.309123e+00
  4.7315e+01   1.664518e-02   3.463807e-01  -4.118399e-01   6.140174e-01   8.382641e-02   5.617237e-01  -1.294644e+00   1.303791e+00
  4.7863e+01   1.693859e-02   3.495284e-01  -4.125989e-01   6.130858e-01   8.570291e-02   5.595945e-01  -1.292413e+00   1.298412e+00
  4.8417e+01   1.719890e-02   3.527269e-01  -4.133299e-01   6.121914e-01   8.760799e-02   5.574948e-01  -1.290067e+00   1.292987e+00
  4.8978e+01   1.742505e-02   3.559770e-01  -4.140335e-01   6.113346e-01   8.954173e-02   5.554251e-01  -1.287607e+00   1.287515e+00
  4.9545e+01   1.761598e-02   3.592798e-01  -4.147102e-01   6.105155e-01   9.150422e-02   5.533857e-01  -1.285034e+00   1.281996e+00
  5.0119e+01   1.777066e-02   3.626360e-01  -4.153605e-01   6.097344e-01   9.349554e-02   5.513770e-01  -1.282348e+00   1.276432e+00
  5.0699e+01   1.788804e-02   3.660466e-01  -4.159850e-01   6.089914e-01   9.551579e-02   5.493994e-01  -1.279550e+00   1.270823e+00
  5.1286e+01   1.796711e-02   3.695124e-01  -4.165841e-01   6.082868e-01   9.756502e-02   5.474531e-01  -1.276640e+00   1.265168e+00
  5.1880e+01   1.800686e-02   3.730343e-01  -4.171584e-01   6.076208e-01   9.964333e-02   5.455386e-01  -1.273618e+00   1.259469e+00
  5.2481e+01   1.800628e-02   3.766131e-01  -4.177084e-01   6.069936e-01   1.017508e-01   5.436562e-01  -1.270487e+00   1.253725e+00
  5.3088e+01   1.796438e-02   3.802497e-01  -4.182347e-01   6.064053e-01   1.038874e-01   5.418062e-01  -1.267246e+00   1.247937e+00
  5.3703e+01   1.788017e-02   3.839448e-01  -4.187378e-01   6.058562e-01   1.060533e-01   5.399890e-01  -1.263895e+00   1.242106e+00
  5.4325e+01   1.775270e-02   3.876992e-01  -4.192181e-01   6.053464e-01   1.082486e-01   5.382048e-01  -1.260437e+00   1.236231e+00
  5.4954e+01   1.758101e-02   3.915136e-01  -4.196763e-01   6.048760e-01   1.104732e-01   5.364541e-01  -1.256870e+00   1.230313e+00
  5.5590e+01   1.736413e-02   3.953889e-01  -4.201129e-01   6.044454e-01   1.127273e-01   5.347371e-01  -1.253197e+00   1.224352e+00
  5.6234e+01   1.710115e-02   3.993257e-01  -4.205283e-01   6.040545e-01   1.150108e-01   5.330542e-01  -1.249417e+00   1.218349e+00
  5.6885e+01   1.679112e-02   4.033246e-01  -4.209232e-01   6.037036e-01   1.173239e-01   5.314056e-01  -1.245531e+00   1.212304e+00
  5.7544e+01   1.643315e-02   4.073865e-01  -4.212980e-01   6.033929e-01   1.196666e-01   5.297917e-01  -1.241541e+00   1.206218e+00
  5.8210e+01   1.602633e-02   4.115118e-01  -4.216532e-01   6.031224e-01   1.220389e-01   5.282128e-01  -1.237446e+00   1.200090e+00
  5.8884e+01   1.556978e-02   4.157013e-01  -4.219895e-01   6.028924e-01   1.244409e-01   5.266691e-01  -1.233248e+00   1.193922e+00
  5.9566e+01   1.506261e-02   4.199556e-01  -4.223073e-01   6.027028e-01   1.268725e-01   5.251610e-01  -1.228947e+00   1.187713e+00
  6.0256e+01   1.450396e-02   4.242752e-01  -4.226072e-01   6.025540e-01   1.293339e-01   5.236887e-01  -1.224544e+00   1.181465e+00
  6.0954e+01   1.389300e-02   4.286607e-01  -4.228896e-01   6.024459e-01   1.318250e-01   5.222526e-01  -1.220040e+00   1.175176e+00
  6.1660e+01   1.322886e-02   4.331126e-01  -4.231551e-01   6.023788e-01   1.343459e-01   5.208528e-01  -1.215435e+00   1.168849e+00
  6.2373e+01   1.251074e-02   4.376315e-01  -4.234042e-01   6.023526e-01   1.368966e-01   5.194896e-01  -1.210731e+00   1.162482e+00
  6.3096e+01   1.173782e-02   4.422178e-01  -4.236375e-01   6.023676e-01   1.394771e-01   5.181634e-01  -1.205927e+00   1.156078e+00
  6.3826e+01   1.090930e-02   4.468720e-01  -4.238554e-01   6.024238e-01   1.420874e-01   5.168744e-01  -1.201026e+00   1.149635e+00
  6.4565e+01   1.002440e-02   4.515945e-01  -4.240585e-01   6.025213e-01   1.447275e-01   5.156228e-01  -1.196027e+00   1.143154e+00
  6.5313e+01   9.082348e-03   4.563858e-01  -4.242473e-01   6.026602e-01   1.473974e-01   5.144088e-01  -1.190932e+00   1.136637e+00
  6.6069e+01   8.082381e-03   4.612462e-01  -4.244223e-01   6.028406e-01   1.500972e-01   5.132328e-01  -1.185741e+00   1.130082e+00
  6.6834e+01   7.023757e-03   4.661761e-01  -4.245840e-01   6.030626e-01   1.528269e-01   5.120950e-01  -1.180454e+00   1.123491e+00
  6.7608e+01   5.905746e-03   4.711759e-01  -4.247328e-01   6.033261e-01   1.555863e-01   5.109955e-01  -1.175074e+00   1.116864e+00
  6.8391e+01   4.727632e-03   4.762458e-01  -4.248695e-01   6.036314e-01   1.583756e-01   5.099346e-01  -1.169601e+00   1.110202e+00
  6.9183e+01   3.488711e-03   4.813863e-01  -4.249943e-01   6.039784e-01   1.611946e-01   5.089125e-01  -1.164035e+00   1.103504e+00
  6.9984e+01   2.188295e-03   4.865975e-01  -4.251078e-01   6.043673e-01   1.640435e-01   5.079295e-01  -1.158377e+00   1.096771e+00
  7.0795e+01   8.257097e-04   4.918796e-01  -4.252106e-01   6.047980e-01   1.669221e-01   5.069857e-01  -1.152628e+00   1.090004e+00
  7.1614e+01  -5.997056e-04   4.972331e-01  -4.253031e-01   6.052706e-01   1.698304e-01   5.060814e-01  -1.146789e+00   1.083203e+00
  7.2444e+01  -2.088597e-03   5.026580e-01  -4.253858e-01   6.057851e-01   1.727685e-01   5.052167e-01  -1.140862e+00   1.076369e+00
  7.3282e+01  -3.641596e-03   5.081545e-01  -4.254592e-01   6.063416e-01   1.757363e-01   5.043918e-01  -1.134845e+00   1.069501e+00
  7.4131e+01  -5.259321e-03   5.137228e-01  -4.255237e-01   6.069401e-01   1.787337e-01   5.036069e-01  -1.128742e+00   1.062601e+00
  7.4989e+01  -6.942373e-03   5.193631e-01  -4.255799e-01   6.075806e-01   1.817607e-01   5.028622e-01  -1.122552e+00   1.055669e+00
  7.5858e+01  -8.691343e-03   5.250755e-01  -4.256283e-01   6.082631e-01   1.848173e-01   5.021579e-01  -1.116275e+00   1.048704e+00
  7.6736e+01  -1.050680e-02   5.308600e-01  -4.256693e-01   6.089877e-01   1.879034e-01   5.014941e-01  -1.109915e+00   1.041708e+00
  7.7625e+01  -1.238931e-02   5.367168e-01  -4.257033e-01   6.097543e-01   1.910190e-01   5.008710e-01  -1.103470e+00   1.034681e+00
  7.8524e+01  -1.433942e-02   5.426459e-01  -4.257310e-01   6.105630e-01   1.941640e-01   5.002887e-01  -1.096941e+00   1.027624e+00
  7.9433e+01  -1.635765e-02   5.486473e-01  -4.257526e-01   6.114138e-01   1.973384e-01   4.997475e-01  -1.090331e+00   1.020536e+00
  8.0353e+01  -1.844452e-02   5.547211e-01  -4.257687e-01   6.123065e-01   2.005421e-01   4.992473e-01  -1.083639e+00   1.013419e+00
  8.1283e+01  -2.060054e-02   5.608673e-01  -4.257798e-01   6.132413e-01   2.037751e-01   4.987884e-01  -1.076866e+00   1.006272e+00
  8.2224e+01  -2.282618e-02   5.670859e-01  -4.257862e-01   6.142181e-01   2.070373e-01   4.983710e-01  -1.070014e+00   9.990966e-01
  8.3176e+01  -2.512193e-02   5.733768e-01  -4.257885e-01   6.152368e-01   2.103285e-01   4.979950e-01  -1.063083e+00   9.918925e-01
  8.4140e+01  -2.748823e-02   5.797400e-01  -4.257870e-01   6.162975e-01   2.136488e-01   4.976607e-01  -1.056074e+00   9.846604e-01
  8.5114e+01  -2.992553e-02   5.861755e-01  -4.257823e-01   6.174000e-01   2.169981e-01   4.973682e-01  -1.048988e+00   9.774007e-01
  8.6099e+01  -3.243426e-02   5.926830e-01  -4.257748e-01   6.185445e-01   2.203763e-01   4.971175e-01  -1.041826e+00   9.701138e-01
  8.7096e+01  -3.501483e-02   5.992626e-01  -4.257649e-01   6.197307e-01   2.237833e-01   4.969088e-01  -1.034588e+00   9.628002e-01
  8.8105e+01  -3.766763e-02   6.059140e-01  -4.257529e-01   6.209587e-01   2.272190e-01   4.967421e-01  -1.027276e+00   9.554602e-01
  8.9125e+01  -4.039306e-02   6.126373e-01  -4.257395e-01   6.222284e-01   2.306834e-01   4.966176e-01  -1.019891e+00   9.480944e-01
  9.0157e+01  -4.319148e-02   6.194321e-01  -4.257248e-01   6.235398e-01   2.341763e-01   4.965353e-01  -1.012433e+00   9.407031e-01
  9.1201e+01  -4.606325e-02   6.262985e-01  -4.257095e-01   6.248927e-01   2.376977e-01   4.964954e-01  -1.004903e+00   9.332867e-01
  9.2257e+01  -4.900871e-02   6.332360e-01  -4.256939e-01   6.262872e-01   2.412474e-01   4.964978e-01  -9.973024e-01   9.258458e-01
  9.3325e+01  -5.202817e-02   6.402447e-01  -4.256784e-01   6.277231e-01   2.448254e-01   4.965427e-01  -9.896318e-01   9.183806e-01
  9.4406e+01  -5.512196e-02   6.473242e-01  -4.256633e-01   6.292003e-01   2.484315e-01   4.966301e-01  -9.818921e-01   9.108917e-01
  9.5499e+01  -5.829037e-02   6.544744e-01  -4.256492e-01   6.307188e-01   2.520657e-01   4.967601e-01  -9.740841e-01   9.033795e-01
  9.6605e+01  -6.153367e-02   6.616950e-01  -4.256363e-01   6.322785e-01   2.557277e-01   4.969327e-01  -9.662089e-01   8.958444e-01
  9.7724e+01  -6.485215e-02   6.689857e-01  -4.256252e-01   6.338792e-01   2.594177e-01   4.971480e-01  -9.582673e-01   8.882868e-01
  9.8855e+01  -6.824605e-02   6.763464e-01  -4.256160e-01   6.355209e-01   2.631353e-01   4.974059e-01  -9.502602e-01   8.807071e-01
  1.0000e+02  -7.171561e-02   6.837766e-01  -4.256093e-01   6.372036e-01   2.668805e-01   4.977066e-01  -9.421884e-01   8.731059e-01
  1.0116e+02  -7.526106e-02   6.912762e-01  -4.256055e-01   6.389269e-01   2.706531e-01   4.980501e-01  -9.340529e-01   8.654834e-01
  1.0233e+02  -7.888261e-02   6.988448e-01  -4.256048e-01   6.406910e-01   2.744531e-01   4.984363e-01  -9.258545e-01   8.578402e-01
  1.0351e+02  -8.258045e-02   7.064822e-01  -4.256076e-01   6.424956e-01   2.782803e-01   4.988654e-01  -9.175941e-01   8.501766e-01
  1.0471e+02  -8.635477e-02   7.141879e-01  -4.256143e-01   6.443406e-01   2.821346e-01   4.993372e-01  -9.092726e-01   8.424931e-01
  1.0593e+02  -9.020573e-02   7.219618e-01  -4.256253e-01   6.462259e-01   2.860158e-01   4.998519e-01  -9.008910e-01   8.347901e-01
  1.0715e+02  -9.413350e-02   7.298033e-01  -4.256408e-01   6.481514e-01   2.899239e-01   5.004093e-01  -8.924500e-01   8.270680e-01
  1.0839e+02  -9.813821e-02   7.377123e-01  -4.256613e-01   6.501169e-01   2.938586e-01   5.010096e-01  -8.839505e-01   8.193273e-01
  1.0965e+02  -1.022200e-01   7.456882e-01  -4.256871e-01   6.521223e-01   2.978198e-01   5.016526e-01  -8.753935e-01   8.115683e-01
  1.1092e+02  -1.063790e-01   7.537308e-01  -4.257185e-01   6.541675e-01   3.018074e-01   5.023385e-01  -8.667798e-01   8.037915e-01
  1.1220e+02  -1.106152e-01   7.618397e-01  -4.257558e-01   6.562523e-01   3.058213e-01   5.030671e-01  -8.581103e-01   7.959973e-01
  1.1350e+02  -1.149288e-01   7.700145e-01  -4.257993e-01   6.583765e-01   3.098612e-01   5.038384e-01  -8.493858e-01   7.881860e-01
  1.1482e+02  -1.193199e-01   7.782547e-01  -4.258495e-01   6.605400e-01   3.139271e-01   5.046524e-01  -8.406072e-01   7.803582e-01
  1.1614e+02  -1.237885e-01   7.865600e-01  -4.259065e-01   6.627427e-01   3.180187e-01   5.055090e-01  -8.317755e-01   7.725143e-01
  1.1749e+02  -1.283346e-01   7.949300e-01  -4.259707e-01   6.649844e-01   3.221360e-01   5.064083e-01  -8.228914e-01   7.646546e-01
  1.1885e+02  -1.329583e-01   8.033643e-01  -4.260423e-01   6.672650e-01   3.262787e-01   5.073501e-01  -8.139558e-01   7.567795e-01
  1.2023e+02  -1.376597e-01   8.118623e-01  -4.261218e-01   6.695841e-01   3.304468e-01   5.083344e-01  -8.049696e-01   7.488895e-01
  1.2162e+02  -1.424386e-01   8.204237e-01  -4.262093e-01   6.719418e-01   3.346399e-01   5.093612e-01  -7.959337e-01   7.409850e-01
  1.2303e+02  -1.472952e-01   8.290481e-01  -4.263052e-01   6.743378e-01   3.388581e-01   5.104304e-01  -7.868489e-01   7.330664e-01
  1.2445e+02  -1.522294e-01   8.377349e-01  -4.264097e-01   6.767719e-01   3.431010e-01   5.115418e-01  -7.777160e-01   7.251341e-01
  1.2589e+02  -1.572411e-01   8.464838e-01  -4.265232e-01   6.792439e-01   3.473686e-01   5.126955e-01  -7.685359e-01   7.171884e-01
  1.2735e+02  -1.623304e-01   8.552942e-01  -4.266458e-01   6.817537e-01   3.516607e-01   5.138914e-01  -7.593095e-01   7.092299e-01
  1.2882e+02  -1.674971e-01   8.641657e-01  -4.267779e-01   6.843011e-01   3.559770e-01   5.151294e-01  -7.500375e-01   7.012588e-01
  1.3032e+02  -1.727412e-01   8.730978e-01  -4.269196e-01   6.868859e-01   3.603174e-01   5.164093e-01  -7.407209e-01   6.932757e-01
  1.3183e+02  -1.780627e-01   8.820901e-01  -4.270714e-01   6.895078e-01   3.646818e-01   5.177311e-01  -7.313605e-01   6.852808e-01
  1.3335e+02  -1.834614e-01   8.911420e-01  -4.272333e-01   6.921668e-01   3.690698e-01   5.190947e-01  -7.219571e-01   6.772746e-01
  1.3490e+02  -1.889373e-01   9.002531e-01  -4.274057e-01   6.948625e-01   3.734815e-01   5.205001e-01  -7.125115e-01   6.692575e-01
  1.3646e+02  -1.944902e-01   9.094229e-01  -4.275887e-01   6.975948e-01   3.779165e-01   5.219470e-01  -7.030246e-01   6.612298e-01
  1.3804e+02  -2.001199e-01   9.186508e-01  -4.277827e-01   7.003635e-01   3.823747e-01   5.234353e-01  -6.934972e-01   6.531920e-01
  1.3964e+02  -2.058265e-01   9.279363e-01  -4.279879e-01   7.031683e-01   3.868559e-01   5.249651e-01  -6.839301e-01   6.451445e-01
  1.4125e+02  -2.116096e-01   9.372790e-01  -4.282044e-01   7.060091e-01   3.913600e-01   5.265361e-01  -6.743241e-01   6.370876e-01
  1.4289e+02  -2.174692e-01   9.466784e-01  -4.284325e-01   7.088856e-01   3.958866e-01   5.281482e-01  -6.646800e-01   6.290217e-01
  1.4454e+02  -2.234051e-01   9.561338e-01  -4.286724e-01   7.117976e-01   4.004356e-01   5.298012e-01  -6.549987e-01   6.209471e-01
  1.4622e+02  -2.294171e-01   9.656448e-01  -4.289243e-01   7.147449e-01   4.050069e-01   5.314951e-01  -6.452810e-01   6.128644e-01
  1.4791e+02  -2.355051e-01   9.752109e-01  -4.291884e-01   7.177272e-01   4.096002e-01   5.332298e-01  -6.355276e-01   6.047738e-01
  1.4962e+02  -2.416687e-01   9.848315e-01  -4.294649e-01   7.207444e-01   4.142153e-01   5.350050e-01  -6.257393e-01   5.966758e-01
  1.5136e+02  -2.479078e-01   9.945061e-01  -4.297540e-01   7.237962e-01   4.188520e-01   5.368206e-01  -6.159169e-01   5.885707e-01
  1.5311e+02  -2.542222e-01   1.004234e+00  -4.300559e-01   7.268824e-01   4.235102e-01   5.386765e-01  -6.060613e-01   5.804588e-01
  1.5488e+02  -2.606117e-01   1.014015e+00  -4.303707e-01   7.300027e-01   4.281895e-01   5.405725e-01  -5.961732e-01   5.723406e-01
  1.5668e+02  -2.670759e-01   1.023848e+00  -4.306987e-01   7.331569e-01   4.328899e-01   5.425085e-01  -5.862533e-01   5.642164e-01
  1.5849e+02  -2.736147e-01   1.033734e+00  -4.310400e-01   7.363448e-01   4.376111e-01   5.444842e-01  -5.763026e-01   5.560865e-01
  1.6032e+02  -2.802278e-01   1.043670e+00  -4.313948e-01   7.395661e-01   4.423528e-01   5.464996e-01  -5.663216e-01   5.479515e-01
  1.6218e+02  -2.869149e-01   1.053657e+00  -4.317632e-01   7.428205e-01   4.471150e-01   5.485544e-01  -5.563112e-01   5.398115e-01
  1.6406e+02  -2.936757e-01   1.063694e+00  -4.321454e-01   7.461079e-01   4.518973e-01   5.506486e-01  -5.462722e-01   5.316669e-01
  1.6596e+02  -3.005100e-01   1.073781e+00  -4.325415e-01   7.494280e-01   4.566995e-01   5.527818e-01  -5.362052e-01   5.235182e-01
  1.6788e+02  -3.074174e-01   1.083917e+00  -4.329518e-01   7.527805e-01   4.615215e-01   5.549540e-01  -5.261111e-01   5.153657e-01
  1.6982e+02  -3.143976e-01   1.094102e+00  -4.333763e-01   7.561651e-01   4.663631e-01   5.571649e-01  -5.159906e-01   5.072096e-01
  1.7179e+02  -3.214503e-01   1.104334e+00  -4.338151e-01   7.595817e-01   4.712239e-01   5.594144e-01  -5.058445e-01   4.990505e-01
  1.7378e+02  -3.285752e-01   1.114614e+00  -4.342685e-01   7.630300e-01   4.761039e-01   5.617022e-01  -4.956734e-01   4.908885e-01
  1.7579e+02  -3.357719e-01   1.124940e+00  -4.347365e-01   7.665096e-01   4.810027e-01   5.640282e-01  -4.854781e-01   4.827241e-01
  1.7783e+02  -3.430402e-01   1.135313e+00  -4.352192e-01   7.700204e-01   4.859201e-01   5.663921e-01  -4.752593e-01   4.745576e-01
  1.7989e+02  -3.503796e-01   1.145731e+00  -4.357168e-01   7.735621e-01   4.908560e-01   5.687939e-01  -4.650178e-01   4.663893e-01
  1.8197e+02  -3.577897e-01   1.156194e+00  -4.362294e-01   7.771344e-01   4.958101e-01   5.712332e-01  -4.547543e-01   4.582197e-01
  1.8408e+02  -3.652703e-01   1.166702e+00  -4.367571e-01   7.807371e-01   5.007822e-01   5.737098e-01  -4.444694e-01   4.500489e-01
  1.8621e+02  -3.728209e-01   1.177254e+00  -4.373001e-01   7.843698e-01   5.057721e-01   5.762236e-01  -4.341639e-01   4.418773e-01
  1.8836e+02  -3.804412e-01   1.187849e+00  -4.378583e-01   7.880323e-01   5.107795e-01   5.787743e-01  -4.238384e-01   4.337054e-01
  1.9055e+02  -3.881307e-01   1.198487e+00  -4.384319e-01   7.917245e-01   5.158042e-01   5.813617e-01  -4.134938e-01   4.255333e-01
  1.9275e+02  -3.958891e-01   1.209167e+00  -4.390210e-01   7.954458e-01   5.208460e-01   5.839857e-01  -4.031306e-01   4.173614e-01
  1.9498e+02  -4.037159e-01   1.219889e+00  -4.396256e-01   7.991962e-01   5.259047e-01   5.866458e-01  -3.927495e-01   4.091901e-01
