1000.0 0.0779191396 -0.7 -0.5191955106390916
[0.04913518162312339, -0.06162735965873362, -0.24026528217933893, 0.3446341130679157, 0.273271834676328, -0.34077386750180666, -0.16425024746728856, -0.26566285234772447, 0.36320041292307675, 0.13683187184139287, 0.1705474253132888, 0.7480338960325668, -2.6968927234426516, 2.3174919029592758, -0.6336743058394028]
1.4962356560944329e-06 -0.519192004130111 7.425169166833269e-07 1.9336611939761374e-08 0.9999957852649957
1.5135612484362072e-06 -0.5191919635269426 7.511147726452656e-07 1.956050437284499e-08 0.9999957364608208
1.5310874616820288e-06 -0.5191919224536184 7.598121851243143e-07 1.97869890134955e-08 0.9999956870915238
1.5488166189124828e-06 -0.5191918809046947 7.686103068682245e-07 2.0016095865301667e-08 0.9999956371505607
1.5667510701081502e-06 -0.5191918388746641 7.775103040024334e-07 2.0247855285965447e-08 0.9999955866313123
1.584893192461114e-06 -0.5191917963579559 7.865133561451524e-07 2.0482297983313037e-08 0.9999955355270826
1.6032453906900418e-06 -0.519191753348935 7.956206565196632e-07 2.071945501848117e-08 0.9999954838310978
1.6218100973589298e-06 -0.5191917098419008 8.048334122482315e-07 2.0959357813268487e-08 0.9999954315365057
1.6405897731995388e-06 -0.5191916658310867 8.14152844384294e-07 2.1202038152447642e-08 0.9999953786363749
1.6595869074375596e-06 -0.5191916213106591 8.235801881935248e-07 2.1447528191841114e-08 0.9999953251236939
1.678804018122559e-06 -0.5191915762747178 8.331166930667326e-07 2.1695860452071105e-08 0.9999952709913695
1.698243652461746e-06 -0.5191915307172931 8.427636230530722e-07 2.194706783942119e-08 0.9999952162322268
1.7179083871575893e-06 -0.5191914846323468 8.52522256744847e-07 2.2201183634051555e-08 0.999995160839008
1.7378008287493763e-06 -0.5191914380137707 8.623938875733074e-07 2.2458241506871308e-08 0.9999951048043703
1.757923613958693e-06 -0.519191390855386 8.723798238412982e-07 2.2718275509284482e-08 0.9999950481208868
1.778279410038923e-06 -0.5191913431509418 8.824813892111092e-07 2.2981320100067197e-08 0.9999949907810444
1.7988709151287874e-06 -0.5191912948941161 8.926999223954503e-07 2.324741011996988e-08 0.9999949327772432
1.8197008586099826e-06 -0.519191246078512 9.030367778995341e-07 2.3516580832013968e-08 0.9999948741017948
1.8407720014689545e-06 -0.5191911966976597 9.134933256442609e-07 2.37888678910933e-08 0.9999948147469215
1.8620871366628656e-06 -0.519191146745014 9.240709516349413e-07 2.406430737571287e-08 0.9999947547047568
1.883649089489802e-06 -0.5191910962139543 9.347710577458382e-07 2.4342935776753552e-08 0.9999946939673423
1.9054607179632483e-06 -0.5191910450977832 9.455950621654213e-07 2.462479000080332e-08 0.9999946325266275
1.9275249131909367e-06 -0.5191909933897253 9.565443995790011e-07 2.4909907398709108e-08 0.999994570374468
1.9498445997580454e-06 -0.5191909410829275 9.676205211077562e-07 2.5198325737635598e-08 0.9999945075026264
1.9724227361148533e-06 -0.5191908881704567 9.788248948291637e-07 2.5490083231791934e-08 0.9999944439027695
1.9952623149688787e-06 -0.5191908346453 9.901590056946404e-07 2.5785218530173435e-08 0.9999943795664665
2.0183663636815596e-06 -0.5191907805003632 1.001624355931579e-06 2.6083770731638942e-08 0.9999943144851915
2.0417379446695273e-06 -0.5191907257284694 1.0132224652142989e-06 2.638577939182799e-08 0.9999942486503164
2.065380155810531e-06 -0.5191906703223592 1.0249548706817196e-06 2.6691284519557038e-08 0.9999941820531169
2.0892961308540407e-06 -0.5191906142746894 1.0368231273289602e-06 2.700032658470747e-08 0.9999941146847644
2.113489039836648e-06 -0.519190557578031 1.0488288081258025e-06 2.7312946530460197e-08 0.9999940465363298
2.1379620895022326e-06 -0.5191905002248697 1.0609735042943822e-06 2.762918577068441e-08 0.9999939775987808
2.1627185237270203e-06 -0.5191904422076035 1.073258825510647e-06 2.7949086199920904e-08 0.99999390786298
2.1877616239495517e-06 -0.519190383518543 1.0856863999939118e-06 2.827269019748382e-08 0.9999938373196843
2.2130947096056364e-06 -0.5191903241499094 1.0982578748641578e-06 2.8600040630457132e-08 0.9999937659595429
2.2387211385683376e-06 -0.5191902640938337 1.1109749164134623e-06 2.8931180865864638e-08 0.9999936937730981
2.2646443075930618e-06 -0.5191902033423567 1.1238392099668275e-06 2.9266154769350436e-08 0.9999936207507817
2.2908676527677747e-06 -0.5191901418874256 1.1368524606656527e-06 2.9605006716235775e-08 0.9999935468829148
2.3173946499684797e-06 -0.5191900797208958 1.1500163931146227e-06 2.994778159380305e-08 0.9999934721597064
2.3442288153199226e-06 -0.5191900168345274 1.1633327521473174e-06 3.029452481041943e-08 0.9999933965712526
